locus_tag,HGT.hits
ECB_00023,1199
ECB_00024,1174
ECB_00027,2
ECB_00210,1199
ECB_00211,1174
ECB_00236,1199
ECB_00237,1174
ECB_00313,1173
ECB_00314,1199
ECB_00340,1173
ECB_00341,1199
ECB_00366,6
ECB_00367,6
ECB_00504,1173
ECB_00505,1199
ECB_00545,1173
ECB_00546,1199
ECB_00571,1173
ECB_00572,1199
ECB_00587,1173
ECB_00588,1199
ECB_00752,13
ECB_00753,8
ECB_00754,8
ECB_00755,6
ECB_00756,7
ECB_00760,7
ECB_01028,10
ECB_01029,12
ECB_01116,1199
ECB_01117,1174
ECB_01243,1199
ECB_01244,1174
ECB_01359,12
ECB_01360,10
ECB_01372,1199
ECB_01373,1174
ECB_01511,12
ECB_01512,10
ECB_01524,12
ECB_01525,10
ECB_01880,1199
ECB_01881,1174
ECB_01934,1173
ECB_01935,1199
ECB_02022,1199
ECB_02023,1174
ECB_02040,1173
ECB_02041,1199
ECB_02053,6
ECB_02143,1173
ECB_02144,1199
ECB_02270,1173
ECB_02271,1199
ECB_02451,1199
ECB_02452,1173
ECB_02513,1199
ECB_02514,1174
ECB_02646,1173
ECB_02647,1199
ECB_02695,12
ECB_02696,10
ECB_02823,1173
ECB_02824,1199
ECB_03227,1173
ECB_03228,1199
ECB_03484,1173
ECB_03485,1199
ECB_03524,2
ECB_03775,16
ECB_04015,40
ECB_04160,1199
ECB_04161,1177
ECB_04163,1173
ECB_04164,1199
ECB_04180,1173
ECB_04181,1199
ECB_04195,18
ECB_04208,1199
ECB_04209,1174
